Id,Skillfunction
1448003,Saga.Skills.Spelltable.ENCHANTER_ARMORBLESSING
1448004,Saga.Skills.Spelltable.ENCHANTER_ARMORBLESSING
1448005,Saga.Skills.Spelltable.ENCHANTER_ARMORBLESSING
1448006,Saga.Skills.Spelltable.ENCHANTER_ARMORBLESSING
1448101,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
1448102,Saga.Skills.Spelltable.ENCHANTER_ICERESISTANCE
500201,Saga.Skills.Spelltable.GENERAL_EMOTICON
500301,Saga.Skills.Spelltable.GENERAL_EMOTICON
500401,Saga.Skills.Spelltable.GENERAL_EMOTICON
500501,Saga.Skills.Spelltable.GENERAL_EMOTICON
500601,Saga.Skills.Spelltable.GENERAL_EMOTICON
500701,Saga.Skills.Spelltable.GENERAL_EMOTICON
500801,Saga.Skills.Spelltable.GENERAL_EMOTICON
500901,Saga.Skills.Spelltable.GENERAL_EMOTICON
501001,Saga.Skills.Spelltable.GENERAL_EMOTICON
501101,Saga.Skills.Spelltable.GENERAL_EMOTICON
501201,Saga.Skills.Spelltable.GENERAL_EMOTICON
501301,Saga.Skills.Spelltable.GENERAL_EMOTICON
501401,Saga.Skills.Spelltable.GENERAL_EMOTICON
501501,Saga.Skills.Spelltable.GENERAL_EMOTICON
501601,Saga.Skills.Spelltable.GENERAL_EMOTICON
501701,Saga.Skills.Spelltable.GENERAL_EMOTICON
501801,Saga.Skills.Spelltable.GENERAL_EMOTICON
501901,Saga.Skills.Spelltable.GENERAL_EMOTICON
502001,Saga.Skills.Spelltable.GENERAL_EMOTICON
502101,Saga.Skills.Spelltable.GENERAL_EMOTICON
502201,Saga.Skills.Spelltable.GENERAL_EMOTICON
502301,Saga.Skills.Spelltable.GENERAL_EMOTICON
502401,Saga.Skills.Spelltable.GENERAL_EMOTICON
502501,Saga.Skills.Spelltable.GENERAL_EMOTICON
502601,Saga.Skills.Spelltable.GENERAL_EMOTICON
502701,Saga.Skills.Spelltable.GENERAL_EMOTICON
502801,Saga.Skills.Spelltable.GENERAL_EMOTICON
502901,Saga.Skills.Spelltable.GENERAL_EMOTICON
503001,Saga.Skills.Spelltable.GENERAL_EMOTICON
503101,Saga.Skills.Spelltable.GENERAL_EMOTICON
503201,Saga.Skills.Spelltable.GENERAL_EMOTICON
503301,Saga.Skills.Spelltable.GENERAL_EMOTICON
503401,Saga.Skills.Spelltable.GENERAL_EMOTICON
503501,Saga.Skills.Spelltable.GENERAL_EMOTICON
503601,Saga.Skills.Spelltable.GENERAL_EMOTICON
503801,Saga.Skills.Spelltable.GENERAL_EMOTICON
503901,Saga.Skills.Spelltable.GENERAL_EMOTICON
504001,Saga.Skills.Spelltable.GENERAL_EMOTICON
504101,Saga.Skills.Spelltable.GENERAL_EMOTICON
504201,Saga.Skills.Spelltable.GENERAL_EMOTICON
504301,Saga.Skills.Spelltable.GENERAL_EMOTICON
504401,Saga.Skills.Spelltable.GENERAL_EMOTICON
504501,Saga.Skills.Spelltable.GENERAL_EMOTICON
504601,Saga.Skills.Spelltable.GENERAL_EMOTICON
504701,Saga.Skills.Spelltable.GENERAL_EMOTICON
504801,Saga.Skills.Spelltable.GENERAL_EMOTICON
504901,Saga.Skills.Spelltable.GENERAL_EMOTICON
505001,Saga.Skills.Spelltable.GENERAL_EMOTICON
505101,Saga.Skills.Spelltable.GENERAL_EMOTICON
505201,Saga.Skills.Spelltable.GENERAL_EMOTICON
505301,Saga.Skills.Spelltable.GENERAL_EMOTICON
505401,Saga.Skills.Spelltable.GENERAL_EMOTICON
505501,Saga.Skills.Spelltable.GENERAL_EMOTICON
505601,Saga.Skills.Spelltable.GENERAL_EMOTICON
505701,Saga.Skills.Spelltable.GENERAL_EMOTICON
505801,Saga.Skills.Spelltable.GENERAL_EMOTICON
505901,Saga.Skills.Spelltable.GENERAL_EMOTICON
506001,Saga.Skills.Spelltable.GENERAL_EMOTICON
506101,Saga.Skills.Spelltable.GENERAL_EMOTICON
506201,Saga.Skills.Spelltable.GENERAL_EMOTICON
506301,Saga.Skills.Spelltable.GENERAL_EMOTICON
506401,Saga.Skills.Spelltable.GENERAL_EMOTICON
506501,Saga.Skills.Spelltable.GENERAL_EMOTICON
506601,Saga.Skills.Spelltable.GENERAL_EMOTICON
506701,Saga.Skills.Spelltable.GENERAL_EMOTICON
506801,Saga.Skills.Spelltable.GENERAL_EMOTICON
506901,Saga.Skills.Spelltable.GENERAL_EMOTICON
507001,Saga.Skills.Spelltable.GENERAL_EMOTICON
700101,Saga.Skills.Spelltable.GENERAL_OPENBOX
1407401,Saga.Skills.Spelltable.NOVICE_QUICKHIT
1407402,Saga.Skills.Spelltable.NOVICE_QUICKHIT
1407403,Saga.Skills.Spelltable.NOVICE_QUICKHIT
1407404,Saga.Skills.Spelltable.NOVICE_QUICKHIT
1407405,Saga.Skills.Spelltable.NOVICE_QUICKHIT
1407406,Saga.Skills.Spelltable.NOVICE_QUICKHIT
1407407,Saga.Skills.Spelltable.NOVICE_QUICKHIT
1407408,Saga.Skills.Spelltable.NOVICE_QUICKHIT
1407409,Saga.Skills.Spelltable.NOVICE_QUICKHIT
1407410,Saga.Skills.Spelltable.NOVICE_QUICKHIT
1407411,Saga.Skills.Spelltable.NOVICE_QUICKHIT
1407412,Saga.Skills.Spelltable.NOVICE_QUICKHIT
1407413,Saga.Skills.Spelltable.NOVICE_QUICKHIT
1407414,Saga.Skills.Spelltable.NOVICE_QUICKHIT
1407415,Saga.Skills.Spelltable.NOVICE_QUICKHIT
1407416,Saga.Skills.Spelltable.NOVICE_QUICKHIT
1407417,Saga.Skills.Spelltable.NOVICE_QUICKHIT
1407418,Saga.Skills.Spelltable.NOVICE_QUICKHIT
1407419,Saga.Skills.Spelltable.NOVICE_QUICKHIT
1407420,Saga.Skills.Spelltable.NOVICE_QUICKHIT
1407501,Saga.Skills.Spelltable.NOVICE_IMPROVEDCOMBO
1407502,Saga.Skills.Spelltable.NOVICE_IMPROVEDCOMBO
1407503,Saga.Skills.Spelltable.NOVICE_IMPROVEDCOMBO
1407504,Saga.Skills.Spelltable.NOVICE_IMPROVEDCOMBO
1407505,Saga.Skills.Spelltable.NOVICE_IMPROVEDCOMBO
1407506,Saga.Skills.Spelltable.NOVICE_IMPROVEDCOMBO
1407507,Saga.Skills.Spelltable.NOVICE_IMPROVEDCOMBO
1407508,Saga.Skills.Spelltable.NOVICE_IMPROVEDCOMBO
1407509,Saga.Skills.Spelltable.NOVICE_IMPROVEDCOMBO
1407510,Saga.Skills.Spelltable.NOVICE_IMPROVEDCOMBO
1407511,Saga.Skills.Spelltable.NOVICE_IMPROVEDCOMBO
1407601,Saga.Skills.Spelltable.NOVICE_INSIGHTSTRIKE
1407602,Saga.Skills.Spelltable.NOVICE_INSIGHTSTRIKE
1407603,Saga.Skills.Spelltable.NOVICE_INSIGHTSTRIKE
1407604,Saga.Skills.Spelltable.NOVICE_INSIGHTSTRIKE
1407605,Saga.Skills.Spelltable.NOVICE_INSIGHTSTRIKE
1407606,Saga.Skills.Spelltable.NOVICE_INSIGHTSTRIKE
1407607,Saga.Skills.Spelltable.NOVICE_INSIGHTSTRIKE
1407608,Saga.Skills.Spelltable.NOVICE_INSIGHTSTRIKE
1407609,Saga.Skills.Spelltable.NOVICE_INSIGHTSTRIKE
1407610,Saga.Skills.Spelltable.NOVICE_INSIGHTSTRIKE
1407611,Saga.Skills.Spelltable.NOVICE_INSIGHTSTRIKE
1407701,Saga.Skills.Spelltable.NOVICE_POWERSTRIKE
1407702,Saga.Skills.Spelltable.NOVICE_POWERSTRIKE
1407703,Saga.Skills.Spelltable.NOVICE_POWERSTRIKE
1407704,Saga.Skills.Spelltable.NOVICE_POWERSTRIKE
1407705,Saga.Skills.Spelltable.NOVICE_POWERSTRIKE
1407706,Saga.Skills.Spelltable.NOVICE_POWERSTRIKE
1407707,Saga.Skills.Spelltable.NOVICE_POWERSTRIKE
1407708,Saga.Skills.Spelltable.NOVICE_POWERSTRIKE
1407709,Saga.Skills.Spelltable.NOVICE_POWERSTRIKE
1407710,Saga.Skills.Spelltable.NOVICE_POWERSTRIKE
1407101,Saga.Skills.Spelltable.NOVICE_TENSION
1407102,Saga.Skills.Spelltable.NOVICE_TENSION
1407103,Saga.Skills.Spelltable.NOVICE_TENSION
1407104,Saga.Skills.Spelltable.NOVICE_TENSION
1407105,Saga.Skills.Spelltable.NOVICE_TENSION
1407106,Saga.Skills.Spelltable.NOVICE_TENSION
1407107,Saga.Skills.Spelltable.NOVICE_TENSION
1407108,Saga.Skills.Spelltable.NOVICE_TENSION
1407109,Saga.Skills.Spelltable.NOVICE_TENSION
1407110,Saga.Skills.Spelltable.NOVICE_TENSION
1407901,Saga.Skills.Spelltable.NOVICE_ACTDEAD
1407902,Saga.Skills.Spelltable.NOVICE_ACTDEAD
1407903,Saga.Skills.Spelltable.NOVICE_ACTDEAD
1407904,Saga.Skills.Spelltable.NOVICE_ACTDEAD
1407905,Saga.Skills.Spelltable.NOVICE_ACTDEAD
1407906,Saga.Skills.Spelltable.NOVICE_ACTDEAD
1407907,Saga.Skills.Spelltable.NOVICE_ACTDEAD
1407908,Saga.Skills.Spelltable.NOVICE_ACTDEAD
1407909,Saga.Skills.Spelltable.NOVICE_ACTDEAD
1407910,Saga.Skills.Spelltable.NOVICE_ACTDEAD
1407001,Saga.Skills.Spelltable.NOVICE_MARTIALARTS
1417701,Saga.Skills.Spelltable.SWORDMAN_QUICKENATTACK
1417702,Saga.Skills.Spelltable.SWORDMAN_QUICKENATTACK
1417703,Saga.Skills.Spelltable.SWORDMAN_QUICKENATTACK
1417704,Saga.Skills.Spelltable.SWORDMAN_QUICKENATTACK
1417705,Saga.Skills.Spelltable.SWORDMAN_QUICKENATTACK
1417801,Saga.Skills.Spelltable.SWORDMAN_MOCKINGBLOW
1417802,Saga.Skills.Spelltable.SWORDMAN_MOCKINGBLOW
1417803,Saga.Skills.Spelltable.SWORDMAN_MOCKINGBLOW
1417804,Saga.Skills.Spelltable.SWORDMAN_MOCKINGBLOW
1417805,Saga.Skills.Spelltable.SWORDMAN_MOCKINGBLOW
1417806,Saga.Skills.Spelltable.SWORDMAN_MOCKINGBLOW
1418001,Saga.Skills.Spelltable.SWORDMAN_INTERNALINJURY
1418002,Saga.Skills.Spelltable.SWORDMAN_INTERNALINJURY
1418003,Saga.Skills.Spelltable.SWORDMAN_INTERNALINJURY
1418004,Saga.Skills.Spelltable.SWORDMAN_INTERNALINJURY
1418005,Saga.Skills.Spelltable.SWORDMAN_INTERNALINJURY
1418006,Saga.Skills.Spelltable.SWORDMAN_INTERNALINJURY
1418007,Saga.Skills.Spelltable.SWORDMAN_INTERNALINJURY
1418008,Saga.Skills.Spelltable.SWORDMAN_INTERNALINJURY
1418009,Saga.Skills.Spelltable.SWORDMAN_INTERNALINJURY
1418010,Saga.Skills.Spelltable.SWORDMAN_INTERNALINJURY
1418011,Saga.Skills.Spelltable.SWORDMAN_INTERNALINJURY
1418101,Saga.Skills.Spelltable.SWORDMAN_COURAGEOUSASSAULT
1418102,Saga.Skills.Spelltable.SWORDMAN_COURAGEOUSASSAULT
1418103,Saga.Skills.Spelltable.SWORDMAN_COURAGEOUSASSAULT
1418104,Saga.Skills.Spelltable.SWORDMAN_COURAGEOUSASSAULT
1418105,Saga.Skills.Spelltable.SWORDMAN_COURAGEOUSASSAULT
1418106,Saga.Skills.Spelltable.SWORDMAN_COURAGEOUSASSAULT
1418107,Saga.Skills.Spelltable.SWORDMAN_COURAGEOUSASSAULT
1418108,Saga.Skills.Spelltable.SWORDMAN_COURAGEOUSASSAULT
1418109,Saga.Skills.Spelltable.SWORDMAN_COURAGEOUSASSAULT
1418110,Saga.Skills.Spelltable.SWORDMAN_COURAGEOUSASSAULT
1418111,Saga.Skills.Spelltable.SWORDMAN_COURAGEOUSASSAULT
1418401,Saga.Skills.Spelltable.SWORDMAN_CHARGEATTACK
1418402,Saga.Skills.Spelltable.SWORDMAN_CHARGEATTACK
1418403,Saga.Skills.Spelltable.SWORDMAN_CHARGEATTACK
1418404,Saga.Skills.Spelltable.SWORDMAN_CHARGEATTACK
1418405,Saga.Skills.Spelltable.SWORDMAN_CHARGEATTACK
1418406,Saga.Skills.Spelltable.SWORDMAN_CHARGEATTACK
1418407,Saga.Skills.Spelltable.SWORDMAN_CHARGEATTACK
1418408,Saga.Skills.Spelltable.SWORDMAN_CHARGEATTACK
1418409,Saga.Skills.Spelltable.SWORDMAN_CHARGEATTACK
1418410,Saga.Skills.Spelltable.SWORDMAN_CHARGEATTACK
1418411,Saga.Skills.Spelltable.SWORDMAN_CHARGEATTACK
1418501,Saga.Skills.Spelltable.SWORDMAN_MAGNUMBREAK
1418502,Saga.Skills.Spelltable.SWORDMAN_MAGNUMBREAK
1418503,Saga.Skills.Spelltable.SWORDMAN_MAGNUMBREAK
1418504,Saga.Skills.Spelltable.SWORDMAN_MAGNUMBREAK
1418505,Saga.Skills.Spelltable.SWORDMAN_MAGNUMBREAK
1418506,Saga.Skills.Spelltable.SWORDMAN_MAGNUMBREAK
1418507,Saga.Skills.Spelltable.SWORDMAN_MAGNUMBREAK
1418508,Saga.Skills.Spelltable.SWORDMAN_MAGNUMBREAK
1418509,Saga.Skills.Spelltable.SWORDMAN_MAGNUMBREAK
1418510,Saga.Skills.Spelltable.SWORDMAN_MAGNUMBREAK
1418511,Saga.Skills.Spelltable.SWORDMAN_MAGNUMBREAK
1418601,Saga.Skills.Spelltable.SWORDMAN_POKING
1418602,Saga.Skills.Spelltable.SWORDMAN_POKING
1418603,Saga.Skills.Spelltable.SWORDMAN_POKING
1418604,Saga.Skills.Spelltable.SWORDMAN_POKING
1418605,Saga.Skills.Spelltable.SWORDMAN_POKING
1418701,Saga.Skills.Spelltable.SWORDMAN_SHIELDCHARGE
1418702,Saga.Skills.Spelltable.SWORDMAN_SHIELDCHARGE
1418703,Saga.Skills.Spelltable.SWORDMAN_SHIELDCHARGE
1418704,Saga.Skills.Spelltable.SWORDMAN_SHIELDCHARGE
1418705,Saga.Skills.Spelltable.SWORDMAN_SHIELDCHARGE
1418706,Saga.Skills.Spelltable.SWORDMAN_SHIELDCHARGE
1418707,Saga.Skills.Spelltable.SWORDMAN_SHIELDCHARGE
1418708,Saga.Skills.Spelltable.SWORDMAN_SHIELDCHARGE
1418709,Saga.Skills.Spelltable.SWORDMAN_SHIELDCHARGE
1418710,Saga.Skills.Spelltable.SWORDMAN_SHIELDCHARGE
1418711,Saga.Skills.Spelltable.SWORDMAN_SHIELDCHARGE
1418901,Saga.Skills.Spelltable.SWORDMAN_SHIELDBLOCK
1418902,Saga.Skills.Spelltable.SWORDMAN_SHIELDBLOCK
1418903,Saga.Skills.Spelltable.SWORDMAN_SHIELDBLOCK
1418904,Saga.Skills.Spelltable.SWORDMAN_SHIELDBLOCK
1418905,Saga.Skills.Spelltable.SWORDMAN_SHIELDBLOCK
1418906,Saga.Skills.Spelltable.SWORDMAN_SHIELDBLOCK
1418907,Saga.Skills.Spelltable.SWORDMAN_SHIELDBLOCK
1418908,Saga.Skills.Spelltable.SWORDMAN_SHIELDBLOCK
1418909,Saga.Skills.Spelltable.SWORDMAN_SHIELDBLOCK
1418910,Saga.Skills.Spelltable.SWORDMAN_SHIELDBLOCK
1418911,Saga.Skills.Spelltable.SWORDMAN_SHIELDBLOCK
1427301,Saga.Skills.Spelltable.RECRUIT_PREDATORFOCUS
1427302,Saga.Skills.Spelltable.RECRUIT_PREDATORFOCUS
1427303,Saga.Skills.Spelltable.RECRUIT_PREDATORFOCUS
1427304,Saga.Skills.Spelltable.RECRUIT_PREDATORFOCUS
1427305,Saga.Skills.Spelltable.RECRUIT_PREDATORFOCUS
1427306,Saga.Skills.Spelltable.RECRUIT_PREDATORFOCUS
1427307,Saga.Skills.Spelltable.RECRUIT_PREDATORFOCUS
1427308,Saga.Skills.Spelltable.RECRUIT_PREDATORFOCUS
1427309,Saga.Skills.Spelltable.RECRUIT_PREDATORFOCUS
1427310,Saga.Skills.Spelltable.RECRUIT_PREDATORFOCUS
1427311,Saga.Skills.Spelltable.RECRUIT_PREDATORFOCUS
1427312,Saga.Skills.Spelltable.RECRUIT_PREDATORFOCUS
1427313,Saga.Skills.Spelltable.RECRUIT_PREDATORFOCUS
1427314,Saga.Skills.Spelltable.RECRUIT_PREDATORFOCUS
1427315,Saga.Skills.Spelltable.RECRUIT_PREDATORFOCUS
1427501,Saga.Skills.Spelltable.RECRUIT_TRACKING
1427502,Saga.Skills.Spelltable.RECRUIT_TRACKING
1427503,Saga.Skills.Spelltable.RECRUIT_TRACKING
1427504,Saga.Skills.Spelltable.RECRUIT_TRACKING
1427505,Saga.Skills.Spelltable.RECRUIT_TRACKING
1427506,Saga.Skills.Spelltable.RECRUIT_TRACKING
1427507,Saga.Skills.Spelltable.RECRUIT_TRACKING
1427508,Saga.Skills.Spelltable.RECRUIT_TRACKING
1427509,Saga.Skills.Spelltable.RECRUIT_TRACKING
1427510,Saga.Skills.Spelltable.RECRUIT_TRACKING
1427601,Saga.Skills.Spelltable.RECRUIT_DESIGNATION
1427602,Saga.Skills.Spelltable.RECRUIT_DESIGNATION
1427603,Saga.Skills.Spelltable.RECRUIT_DESIGNATION
1427604,Saga.Skills.Spelltable.RECRUIT_DESIGNATION
1427605,Saga.Skills.Spelltable.RECRUIT_DESIGNATION
1427606,Saga.Skills.Spelltable.RECRUIT_DESIGNATION
1427607,Saga.Skills.Spelltable.RECRUIT_DESIGNATION
1427608,Saga.Skills.Spelltable.RECRUIT_DESIGNATION
1427609,Saga.Skills.Spelltable.RECRUIT_DESIGNATION
1427610,Saga.Skills.Spelltable.RECRUIT_DESIGNATION
1427611,Saga.Skills.Spelltable.RECRUIT_DESIGNATION
1427701,Saga.Skills.Spelltable.RECRUIT_FREEZINGSHOT
1427702,Saga.Skills.Spelltable.RECRUIT_FREEZINGSHOT
1427803,Saga.Skills.Spelltable.RECRUIT_LURINGSHOT
1427804,Saga.Skills.Spelltable.RECRUIT_LURINGSHOT
1427805,Saga.Skills.Spelltable.RECRUIT_LURINGSHOT
1427806,Saga.Skills.Spelltable.RECRUIT_LURINGSHOT
1427807,Saga.Skills.Spelltable.RECRUIT_LURINGSHOT
1427808,Saga.Skills.Spelltable.RECRUIT_LURINGSHOT
1427809,Saga.Skills.Spelltable.RECRUIT_LURINGSHOT
1427810,Saga.Skills.Spelltable.RECRUIT_LURINGSHOT
1427901,Saga.Skills.Spelltable.RECRUIT_PIERCINGSHOT
1427902,Saga.Skills.Spelltable.RECRUIT_PIERCINGSHOT
1427903,Saga.Skills.Spelltable.RECRUIT_PIERCINGSHOT
1427904,Saga.Skills.Spelltable.RECRUIT_PIERCINGSHOT
1427905,Saga.Skills.Spelltable.RECRUIT_PIERCINGSHOT
1427906,Saga.Skills.Spelltable.RECRUIT_PIERCINGSHOT
1427907,Saga.Skills.Spelltable.RECRUIT_PIERCINGSHOT
1427908,Saga.Skills.Spelltable.RECRUIT_PIERCINGSHOT
1427909,Saga.Skills.Spelltable.RECRUIT_PIERCINGSHOT
1427910,Saga.Skills.Spelltable.RECRUIT_PIERCINGSHOT
1427911,Saga.Skills.Spelltable.RECRUIT_PIERCINGSHOT
1428001,Saga.Skills.Spelltable.RECRUIT_ROTATINGFIRESHOT
1428002,Saga.Skills.Spelltable.RECRUIT_ROTATINGFIRESHOT
1428003,Saga.Skills.Spelltable.RECRUIT_ROTATINGFIRESHOT
1428004,Saga.Skills.Spelltable.RECRUIT_ROTATINGFIRESHOT
1428005,Saga.Skills.Spelltable.RECRUIT_ROTATINGFIRESHOT
1428006,Saga.Skills.Spelltable.RECRUIT_ROTATINGFIRESHOT
1428007,Saga.Skills.Spelltable.RECRUIT_ROTATINGFIRESHOT
1428008,Saga.Skills.Spelltable.RECRUIT_ROTATINGFIRESHOT
1428009,Saga.Skills.Spelltable.RECRUIT_ROTATINGFIRESHOT
1428010,Saga.Skills.Spelltable.RECRUIT_ROTATINGFIRESHOT
1428101,Saga.Skills.Spelltable.RECRUIT_AIMINGSHOT
1428102,Saga.Skills.Spelltable.RECRUIT_AIMINGSHOT
1428103,Saga.Skills.Spelltable.RECRUIT_AIMINGSHOT
1428104,Saga.Skills.Spelltable.RECRUIT_AIMINGSHOT
1428105,Saga.Skills.Spelltable.RECRUIT_AIMINGSHOT
1428106,Saga.Skills.Spelltable.RECRUIT_AIMINGSHOT
1428201,Saga.Skills.Spelltable.RECRUIT_DISARM
1428202,Saga.Skills.Spelltable.RECRUIT_DISARM
1428203,Saga.Skills.Spelltable.RECRUIT_DISARM
1428204,Saga.Skills.Spelltable.RECRUIT_DISARM
1428205,Saga.Skills.Spelltable.RECRUIT_DISARM
1428206,Saga.Skills.Spelltable.RECRUIT_DISARM
1428207,Saga.Skills.Spelltable.RECRUIT_DISARM
1428208,Saga.Skills.Spelltable.RECRUIT_DISARM
1428209,Saga.Skills.Spelltable.RECRUIT_DISARM
1428210,Saga.Skills.Spelltable.RECRUIT_DISARM
1428211,Saga.Skills.Spelltable.RECRUIT_DISARM
1428212,Saga.Skills.Spelltable.RECRUIT_DISARM
1428213,Saga.Skills.Spelltable.RECRUIT_DISARM
1428214,Saga.Skills.Spelltable.RECRUIT_DISARM
1428215,Saga.Skills.Spelltable.RECRUIT_DISARM
1428401,Saga.Skills.Spelltable.RECRUIT_FOCUSSHOT
1428402,Saga.Skills.Spelltable.RECRUIT_FOCUSSHOT
1428403,Saga.Skills.Spelltable.RECRUIT_FOCUSSHOT
1428404,Saga.Skills.Spelltable.RECRUIT_FOCUSSHOT
1428405,Saga.Skills.Spelltable.RECRUIT_FOCUSSHOT
1428406,Saga.Skills.Spelltable.RECRUIT_FOCUSSHOT
1428407,Saga.Skills.Spelltable.RECRUIT_FOCUSSHOT
1428408,Saga.Skills.Spelltable.RECRUIT_FOCUSSHOT
1428409,Saga.Skills.Spelltable.RECRUIT_FOCUSSHOT
1428410,Saga.Skills.Spelltable.RECRUIT_FOCUSSHOT
1428411,Saga.Skills.Spelltable.RECRUIT_FOCUSSHOT
1428412,Saga.Skills.Spelltable.RECRUIT_FOCUSSHOT
1428413,Saga.Skills.Spelltable.RECRUIT_FOCUSSHOT
1428414,Saga.Skills.Spelltable.RECRUIT_FOCUSSHOT
1428415,Saga.Skills.Spelltable.RECRUIT_FOCUSSHOT
1428801,Saga.Skills.Spelltable.RECRUIT_FLINTESLAM
1428802,Saga.Skills.Spelltable.RECRUIT_FLINTESLAM
1428803,Saga.Skills.Spelltable.RECRUIT_FLINTESLAM
1428804,Saga.Skills.Spelltable.RECRUIT_FLINTESLAM
1428805,Saga.Skills.Spelltable.RECRUIT_FLINTESLAM
1428806,Saga.Skills.Spelltable.RECRUIT_FLINTESLAM
